OcHtgTbal,OcHtgSlope,OcHtgYint,UnHtgTbal,UnHtgSlope,UnHtgYint,OcClgTbal,OcClgSlope,OcClgYint,UnClgTbal,UnClgSlope,UnClgYint,R2OcHtg,R2UnHtg,R2OcClg,R2UnClg,CVOcHtg,CVUnHtg,CVOcClg,CVUnClg
12,-3.4186,2.2682,6,-1.6103,0.10138,15,4.9856,0.0018475,1,0,0,0.72805,0.87377,0.88404,NaN,0.64381,0.51031,0.67585,NaN
11,-2.2267,31.949,4,-1.5597,0.17279,12,6.7425,0.21623,1,0,0,0.59228,0.88748,0.85758,NaN,0.34322,0.5148,0.64888,NaN
12,-4.7355,2.7937,4,-1.4246,0.07924,14,6.5308,6.875,1,0,0,0.71566,0.85989,0.84774,NaN,0.66946,0.59064,0.75487,NaN
4,-5.7694,55.691,5,-1.5961,0.29463,13,7.9233,8.1149,1,0,0,0.73491,0.87083,0.867,NaN,0.28761,0.52624,0.66965,NaN
25,-1.9939,1.2714,1,-0.19017,0.023776,12,9.2601,9.6434,1,0,0,0.65938,0.63604,0.8271,NaN,0.50253,1.7834,0.73942,NaN
1,-2.1703,35.224,2,-3.9024,27.559,12,9.1106,9.3694,13,8.4422,8.9473,0.36308,0.81825,0.88255,0.90084,0.38154,0.26274,0.59233,0.63243
1,-5.3466,91.949,9,-1.802,0.51561,13,8.9171,0.21802,1,0,0,0.55555,0.84945,0.86555,NaN,0.24532,0.48601,0.6591,NaN
8,-5.1676,0.33625,4,-1.2316,0.083615,14,7.3934,7.808,1,0,0,0.89231,0.86069,0.85833,NaN,0.4588,0.5871,0.72267,NaN
7,-3.2628,0.34889,3,-1.0634,0.20504,14,6.0986,6.2099,1,0,0,0.79907,0.85198,0.8708,NaN,0.68418,0.61836,0.69551,NaN
19,-4.5208,0.046927,9,-2.4893,0.38094,14,6.406,6.6245,1,0,0,0.77686,0.8798,0.88053,NaN,0.46732,0.43456,0.66093,NaN
21,-2.6855,1.0419,7,-1.5325,0.27006,14,3.2442,0.054533,1,0,0,0.82061,0.90375,0.8829,NaN,0.36757,0.413,0.64065,NaN
8,-2.509,0.47365,6,-2.2566,0.80121,14,5.5391,5.7224,15,4.1277,4.3896,0.94455,0.93475,0.91797,0.92989,0.31365,0.33695,0.53658,0.61555
24,-2.2348,0.91815,19,-1.5836,1.5692,13,6.0078,6.1769,14,5.1305,0.16964,0.73186,0.77991,0.89424,0.88913,0.42225,0.42385,0.58717,0.70902
2,-4.8439,8.7978,4,-4.5737,0.11965,14,7.2567,0.42156,14,5.9388,0.11887,0.58853,0.87262,0.89013,0.87649,0.95178,0.56266,0.60767,0.75988
20,-4.1566,3.6588,12,-2.5745,1.2286,14,6.9107,0.084402,16,3.5229,0.17199,0.7582,0.81442,0.8823,0.78556,0.47885,0.48341,0.64373,1.2177
15,-3.3676,41.594,4,-3.2859,17.445,13,6.2874,0.098534,14,4.4667,4.6602,0.61304,0.79199,0.89426,0.87135,0.36622,0.34927,0.57689,0.79875
15,-6.8923,3.3219,7,-1.6738,0.080241,15,5.2125,0.01589,1,0,0,0.89804,0.86833,0.89907,NaN,0.32648,0.50327,0.62445,NaN
19,-3.6699,0.61862,8,-3.1734,1.7861,15,3.7526,0.22826,16,2.2075,0.044134,0.71924,0.91843,0.91365,0.90029,0.53837,0.34314,0.55749,0.79642
8,-4.9744,0.47187,1,-0.91602,0.95744,14,7.8369,0.11267,1,0,0,0.87583,0.82251,0.8621,NaN,0.49485,0.80051,0.70427,NaN
14,-4.0858,3.512,15,-2.9865,0.52523,15,4.0702,0.01235,17,2.3663,0.053418,0.84437,0.94685,0.9197,0.77488,0.41514,0.22109,0.55071,1.3989
14,-5.1383,3.3779,9,-3.056,0.62312,15,4.8255,0.16865,16,2.9763,3.1669,0.88106,0.92513,0.91431,0.8295,0.36227,0.33213,0.56196,1.1181
9,-3.4204,31.197,5,-2.4043,10.045,14,5.0032,5.1854,15,3.2993,3.4989,0.73611,0.85338,0.90274,0.89657,0.32171,0.31968,0.58841,0.76303
10,-3.8217,6.1989,4,-1.5019,0.21711,14,5.9329,6.324,1,0,0,0.69731,0.82776,0.88086,NaN,0.66079,0.65475,0.65168,NaN
25,-2.424,5.2966,1,-0.92019,0.004307,12,7.655,7.9009,1,0,0,0.59381,0.8689,0.84168,NaN,0.50633,0.66747,0.7034,NaN
5,-2.7586,1.7802,6,-1.4771,0.011262,14,7.5986,0.14472,14,4.6733,4.9565,0.7792,0.87661,0.90077,0.87625,0.70813,0.50879,0.58335,0.77315
8,-4.8446,0.6067,11,-3.6202,0.057181,14,7.3496,7.6823,15,5.5812,5.8893,0.92269,0.93026,0.90757,0.92066,0.37854,0.30311,0.57008,0.66201
25,-3.8047,11.339,24,-3.2061,1.0363,14,7.8124,0.28497,14,6.347,0.062574,0.66905,0.74054,0.89359,0.87405,0.41456,0.36851,0.60216,0.77333
5,-2.98,5.8724,5,-1.7324,0.27524,14,6.3274,6.3494,14,3.9028,4.0639,0.51971,0.87328,0.90079,0.9126,1.0209,0.52309,0.60279,0.64411
7,-6.2833,0.75225,1,-0.89089,0.031823,14,9.3577,0.23837,1,0,0,0.90674,0.83496,0.85309,NaN,0.43658,0.75677,0.72741,NaN
13,-3.7604,0.049502,12,-2.0838,0.33936,15,5.1227,0.021571,16,3.4657,0.067143,0.86938,0.79387,0.92617,0.93742,0.42369,0.53384,0.52593,0.61865
25,-2.4839,0.91689,25,-0.78252,0.77427,13,5.2123,0.33461,13,3.202,3.3361,0.775,0.35637,0.88857,0.8507,0.36177,0.81502,0.58383,0.8058
9,-4.5502,2.8392,5,-1.5753,0.25858,14,7.4527,0.28518,1,0,0,0.85713,0.82938,0.86231,NaN,0.47823,0.62219,0.69677,NaN
6,-1.9047,0.19714,6,-1.9781,2.0294,14,6.6106,6.9277,15,3.9909,4.1457,0.78167,0.91205,0.90092,0.9262,0.75165,0.42275,0.59178,0.64425
1,-1.3621,113.72,1,-0.64194,0.15065,12,9.6193,10.035,1,0,0,0.094945,0.82244,0.85801,NaN,0.19779,0.7459,0.65753,NaN
14,-6.1691,5.9263,7,-1.6786,0.35902,15,7.3459,0.23911,1,0,0,0.88759,0.83435,0.8922,NaN,0.37755,0.56048,0.63876,NaN
7,-2.6507,3.5578,8,-2.3216,1.8999,14,5.5896,0.00049625,14,3.6435,3.7945,0.76415,0.87976,0.91513,0.90769,0.62203,0.41088,0.53946,0.66366
15,-5.3674,1.7074,8,-2.0266,0.25891,15,4.8783,5.1635,1,0,0,0.83968,0.85675,0.9025,NaN,0.42992,0.5016,0.61709,NaN
1,-3.6387,120.84,9,-1.6851,0.062625,13,9.9649,0.65146,1,0,0,0.29624,0.85982,0.85998,NaN,0.23584,0.4824,0.66498,NaN
25,-4.9115,0.44281,17,-1.8245,0.36386,14,5.6357,5.8167,16,3.0118,0.1279,0.71992,0.48406,0.87779,0.78938,0.4251,0.88485,0.67002,1.2108
25,-1.0463,0.89122,2,-0.55062,0.050498,13,7.247,7.2823,1,0,0,0.6399,0.83192,0.8453,NaN,0.51849,0.71675,0.73637,NaN
9,-5.1392,4.9508,12,-4.1924,4.009,14,6.6396,6.874,15,4.9927,0.057496,0.92859,0.96031,0.88539,0.89793,0.35948,0.21866,0.64526,0.74491
5,-3.011,3.3018,11,-0.84926,0.75224,14,6.7711,0.20225,14,4.3866,4.5661,0.79377,0.76305,0.89575,0.88453,0.62436,0.6289,0.5969,0.75215
20,-5.1508,2.9071,14,-3.7173,2.0302,13,4.4559,4.6531,16,3.7769,0.32148,0.85887,0.90053,0.89555,0.78049,0.3271,0.31134,0.57986,1.1967
7,-2.869,49.052,1,-2.1263,17.535,13,8.8321,0.15745,14,5.8115,0.3385,0.56632,0.54574,0.89118,0.85716,0.29798,0.44497,0.58579,0.80706
12,-4.7122,0.055006,4,-1.419,0.31712,14,5.5773,5.7068,1,0,0,0.8724,0.8585,0.87386,NaN,0.43437,0.57304,0.68466,NaN
1,-2.7511,27.468,4,-1.6884,1.7609,14,7.5477,0.33114,1,0,0,0.44948,0.8692,0.8565,NaN,0.4721,0.57464,0.71207,NaN
19,-3.7195,0.78677,6,-2.2614,0.25952,14,4.1329,4.211,1,0,0,0.7782,0.88613,0.89371,NaN,0.45856,0.47684,0.62253,NaN
4,-2.732,96.495,5,-1.937,0.39412,12,8.3383,8.5334,1,0,0,0.37187,0.85477,0.85811,NaN,0.21781,0.56116,0.66124,NaN
1,-4.7204,60.486,4,-2.1748,0.32388,12,6.801,6.7052,1,0,0,0.56389,0.87087,0.85832,NaN,0.30805,0.55219,0.66836,NaN
8,-4.8489,30.656,7,-1.8868,0.22918,13,6.2217,6.4211,1,0,0,0.77707,0.86481,0.86925,NaN,0.34956,0.50485,0.66127,NaN
25,-3.3474,0.46393,22,-1.396,1.4151,14,4.6116,4.8943,15,3.2946,0.19438,0.78168,0.49814,0.92347,0.91907,0.35924,0.69659,0.51104,0.63272
11,-4.9813,0.59828,4,-1.5114,0.089771,15,7.0963,0.30279,1,0,0,0.79609,0.8389,0.88502,NaN,0.58927,0.64068,0.65923,NaN
25,-4.3878,3.9802,4,-1.4869,1.5424,12,5.7893,5.7866,1,0,0,0.69246,0.86047,0.85238,NaN,0.45925,0.59724,0.68173,NaN
1,-0.64821,118.51,1,-0.55098,0.42572,12,10.416,0.31181,1,0,0,0.023317,0.81838,0.85748,NaN,0.19298,0.88209,0.6496,NaN
19,-4.8752,0.98818,15,-1.6135,0.45979,15,6.2427,6.6163,16,3.1363,0.17084,0.8285,0.50237,0.88007,0.86857,0.39104,0.91978,0.69261,0.90202
6,-3.0762,0.73168,5,-2.7546,2.8655,14,5.498,5.6533,15,3.76,0.005322,0.69701,0.91806,0.88403,0.91298,0.91394,0.42342,0.65139,0.68741
25,-2.9173,0.9794,6,-1.7878,0.47345,13,7.8331,0.40449,1,0,0,0.65536,0.8221,0.86363,NaN,0.48777,0.6026,0.65808,NaN
12,-5.4766,5.2448,9,-1.3456,0.25573,15,7.717,8.1693,1,0,0,0.81454,0.84362,0.86978,NaN,0.54745,0.50361,0.72638,NaN
2,-2.3279,41.181,1,-1.6121,32.061,13,6.6375,6.8364,14,6.1127,0.0020941,0.45984,0.72023,0.88931,0.8938,0.3036,0.15112,0.60197,0.70646
11,-6.0998,0.8537,12,-5.8095,0.27361,15,7.3987,7.9056,17,4.8485,0.32667,0.83987,0.95096,0.90388,0.93359,0.50711,0.24096,0.60946,0.65838
6,-5.7028,55.87,4,-2.7286,20.064,13,6.3108,0.33061,14,3.3621,3.5124,0.84195,0.64584,0.89015,0.889,0.21419,0.41783,0.58162,0.73392
9,-4.7416,9.3762,4,-1.8401,0.284,14,7.7378,0.0079793,1,0,0,0.6701,0.84303,0.86614,NaN,0.69186,0.61807,0.69611,NaN
20,-2.6397,2.5989,9,-2.1408,0.61613,13,4.0723,4.263,14,3.2731,0.085288,0.65527,0.91816,0.90888,0.88304,0.5689,0.34459,0.53712,0.73392
11,-3.868,2.1749,7,-1.4543,0.12178,14,4.8297,5.0698,1,0,0,0.86094,0.86268,0.87387,NaN,0.44296,0.5126,0.67749,NaN
8,-3.605,60.169,5,-3.4787,35.435,13,9.3671,0.54349,12,5.691,5.6632,0.56224,0.74393,0.8957,0.87835,0.31329,0.27335,0.56383,0.68105
1,-2.9984,58.731,2,-1.4953,0.18919,13,7.9216,0.17594,1,0,0,0.38126,0.86718,0.85991,NaN,0.31245,0.61832,0.67554,NaN
14,-5.5576,1.8716,14,-4.7835,0.26686,15,5.7196,0.16794,15,4.42,0.14282,0.95086,0.96224,0.91007,0.89394,0.23137,0.19437,0.57853,0.74913
11,-3.523,3.4389,7,-1.709,0.21462,14,3.7367,3.7746,16,2.7836,0.14117,0.82517,0.79843,0.90879,0.82732,0.48318,0.64114,0.57388,1.063
14,-6.7874,11.49,13,-3.6412,1.811,14,5.8738,5.9661,17,4.8741,0.18197,0.86158,0.86561,0.90068,0.76557,0.359,0.38439,0.60022,1.4123
14,-6.0409,0.88387,9,-5.3785,2.2938,14,5.9346,0.31001,14,3.5978,0.119,0.88742,0.9326,0.90521,0.9089,0.36959,0.30457,0.56104,0.63568
13,-7.1483,0.38454,4,-2.2836,0.5565,15,8.3723,0.13865,1,0,0,0.87469,0.85383,0.88894,NaN,0.41187,0.58153,0.65452,NaN
14,-5.957,1.8671,8,-2.2341,0.16422,15,5.5804,0.05228,1,0,0,0.84978,0.8541,0.90306,NaN,0.42892,0.51115,0.60878,NaN
10,-3.3553,0.50304,4,-1.1597,0.26169,15,5.8457,0.25355,1,0,0,0.77389,0.83163,0.88623,NaN,0.65164,0.63482,0.65507,NaN
25,-4.8985,9.3045,20,-3.766,0.038374,12,7.8013,7.7006,14,6.0653,0.20771,0.62419,0.80486,0.88249,0.91664,0.48171,0.37421,0.60008,0.60506
6,-5.4933,0.14219,1,-0.53726,0.37701,14,9.9704,0.24839,1,0,0,0.89526,0.80237,0.85731,NaN,0.49388,0.95073,0.71527,NaN
17,-2.182,1.0747,8,-1.907,0.62222,13,6.357,6.5647,14,3.553,0.11566,0.4978,0.90534,0.89097,0.83619,0.90735,0.38515,0.59633,0.88899
1,-3.2835,39.271,9,-1.5065,14.161,13,6.1235,6.1412,15,3.6363,0.0035204,0.64775,0.61412,0.87739,0.92003,0.27305,0.40952,0.6439,0.65663
16,-5.6477,7.4231,11,-3.586,0.64627,14,3.8814,3.9427,19,3.9577,0.23103,0.89697,0.94501,0.88912,0.75192,0.29576,0.26188,0.63827,1.6724
12,-4.5348,1.0401,4,-1.0293,0.07552,15,5.5301,0.24521,1,0,0,0.84614,0.82431,0.89344,NaN,0.47199,0.67291,0.63112,NaN
25,-4.318,6.3127,4,-1.4625,0.10467,13,6.59,0.20696,1,0,0,0.64169,0.85315,0.86629,NaN,0.47411,0.60496,0.65537,NaN
1,-1.8989,78.664,25,-0.26323,34.98,12,8.0219,8.1645,14,6.1448,6.5125,0.44712,0.032975,0.87744,0.90994,0.13868,0.41041,0.60881,0.64752
25,-1.8646,5.3893,25,-1.4191,2.2656,14,9.1739,0.35185,15,6.5158,6.9749,0.61137,0.52415,0.89406,0.91646,0.47193,0.53383,0.60021,0.67341
6,-2.7389,2.7284,10,-1.7811,0.39737,15,6.1875,0.14261,1,0,0,0.55066,0.88408,0.88225,NaN,1.0954,0.40595,0.67438,NaN
16,-3.0317,6.5053,9,-2.1919,0.068835,14,3.6033,3.8159,1,0,0,0.61972,0.89133,0.87845,NaN,0.64031,0.4175,0.66093,NaN
14,-4.8302,1.1353,12,-3.6811,0.59932,16,4.5065,0.21345,18,2.3648,0.1415,0.85246,0.94187,0.92852,0.88954,0.4278,0.26026,0.53383,0.94676
3,-3.8251,34.167,9,-3.3564,15.201,13,7.9474,8.3196,14,5.3738,0.40773,0.59987,0.84116,0.89585,0.92685,0.40299,0.31857,0.57841,0.54951
11,-5.6713,0.45891,13,-4.7965,0.89197,14,6.9432,7.1334,15,5.2624,0.25617,0.93869,0.94391,0.90164,0.89612,0.29905,0.24538,0.59422,0.73153
13,-5.3679,4.3453,13,-4.2262,0.8074,15,6.2715,0.33448,14,3.6819,3.7494,0.8724,0.86465,0.91995,0.90145,0.38395,0.39803,0.5368,0.6978
3,-4.041,59.35,7,-1.1482,0.15728,14,10.637,0.34386,1,0,0,0.56206,0.82819,0.8709,NaN,0.2996,0.58012,0.67299,NaN
10,-5.515,5.1597,4,-1.2966,0.37114,14,7.0921,7.2956,1,0,0,0.90258,0.8873,0.85518,NaN,0.40987,0.49647,0.73997,NaN
15,-5.3802,5.4706,14,-2.9729,0.12091,16,5.1817,0.24815,17,3.6975,0.23124,0.93332,0.74927,0.92555,0.92401,0.27144,0.56841,0.54553,0.71167
25,-2.7271,0.65183,5,-1.562,0.28116,13,5.1263,5.3009,1,0,0,0.68315,0.86324,0.85002,NaN,0.46045,0.54433,0.71572,NaN
24,-4.8676,3.9836,17,-3.0621,3.0939,14,7.197,0.47982,14,3.5779,0.1165,0.73685,0.67174,0.91057,0.91844,0.43162,0.60945,0.54014,0.59854
12,-6.8187,3.7185,8,-2.0967,0.4177,14,7.2245,7.5649,1,0,0,0.8752,0.8441,0.87832,NaN,0.40308,0.52157,0.66442,NaN
14,-6.092,5.59,14,-4.9712,1.0528,15,6.9522,7.2282,16,3.8534,4.1428,0.87803,0.80124,0.9142,0.9286,0.39715,0.48143,0.58008,0.67721
1,-3.8663,12.809,2,-0.95397,0.06457,14,7.1194,7.5442,1,0,0,0.7563,0.87177,0.86016,NaN,0.49782,0.61551,0.71622,NaN
1,-2.0245,49.906,6,-1.1913,0.18648,13,9.1067,9.2655,1,0,0,0.31045,0.83106,0.86184,NaN,0.29861,0.59528,0.68615,NaN
18,-3.391,2.8283,1,-0.78067,0.74233,14,6.8372,0.31905,1,0,0,0.8193,0.84491,0.85743,NaN,0.43227,0.75924,0.70856,NaN
9,-5.2066,3.1649,10,-5.0667,1.6135,14,7.5916,0.37323,14,5.1749,5.2622,0.82839,0.94444,0.90072,0.90979,0.53434,0.26868,0.57631,0.66517
11,-2.2027,2.2535,5,-3.6113,1.9109,14,7.0478,7.3279,15,4.0024,4.1462,0.48392,0.90185,0.89733,0.91671,1.0782,0.42263,0.60559,0.68939
2,-6.75,82.021,1,-2.192,32.037,13,9.6361,0.034225,14,6.0829,6.4097,0.69854,0.29413,0.89168,0.86899,0.2497,0.48637,0.5873,0.80212
11,-5.501,5.2112,10,-5.6444,2.963,14,8.799,0.47817,14,6.6118,6.9852,0.87322,0.94093,0.88916,0.86833,0.4013,0.27058,0.61158,0.8031
17,-4.2251,4.0167,6,-1.2828,0.12423,14,7.0222,0.39423,1,0,0,0.82539,0.8572,0.87404,NaN,0.43576,0.54466,0.65712,NaN
25,-2.9806,8.081,21,-2.3138,0.74797,12,5.8234,0.27402,12,3.5095,3.4856,0.66976,0.75202,0.87884,0.89876,0.41917,0.40876,0.58841,0.6147
15,-5.7591,5.7797,10,-3.3123,0.90137,15,4.7913,4.9016,17,2.4782,0.074445,0.92707,0.91934,0.90641,0.85397,0.28519,0.33004,0.6131,1.0641
25,-4.9776,10.009,5,-1.8258,0.38365,12,8.3078,0.35154,1,0,0,0.72036,0.83183,0.84136,NaN,0.38469,0.61136,0.68918,NaN
3,-5.6128,41.931,9,-4.3387,16.113,13,8.7014,0.24568,14,4.8122,5.0616,0.80428,0.94352,0.89434,0.91529,0.27512,0.1929,0.57404,0.62917
1,-3.427,66.755,8,-2.1998,0.60597,12,6.8759,7.0233,1,0,0,0.436,0.87418,0.85629,NaN,0.2803,0.45527,0.66659,NaN
6,-2.6999,0.33021,1,-0.49618,0.37238,14,7.2615,0.05408,1,0,0,0.91952,0.81495,0.85844,NaN,0.41923,0.8986,0.71713,NaN
1,-1.3577,70.952,1,-1.1045,1.1491,12,8.3695,0.029484,1,0,0,0.19086,0.85484,0.85702,NaN,0.20646,0.71112,0.65634,NaN
1,-2.223,126.78,6,-2.2258,0.17758,13,11.999,0.50675,1,0,0,0.19302,0.84789,0.86314,NaN,0.18872,0.56695,0.66168,NaN
5,-5.3276,0.16918,3,-1.2549,0.0031689,14,9.4103,0.16175,1,0,0,0.88798,0.83457,0.85016,NaN,0.53503,0.6913,0.7384,NaN
5,-4.0488,46.148,7,-3.8209,21.729,14,7.7637,8.2669,16,7.1911,0.44877,0.64238,0.80059,0.91174,0.92376,0.32551,0.33358,0.55156,0.66145
22,-3.9509,3.599,15,-4.1093,1.3511,13,5.6191,0.0020649,13,2.892,2.9899,0.80424,0.93887,0.89133,0.90432,0.3851,0.2349,0.58906,0.62819
21,-3.647,3.2715,1,-0.84176,0.12765,14,7.13,7.5741,1,0,0,0.78596,0.88066,0.8588,NaN,0.42452,0.60532,0.71953,NaN
1,-3.0207,90.691,2,-4.4886,53.841,13,10.379,10.871,14,8.3871,8.708,0.39154,0.81146,0.89586,0.91019,0.20914,0.18401,0.57826,0.65497
25,-5.6317,6.2782,5,-1.4618,0.10545,14,7.7632,7.7992,1,0,0,0.67861,0.8432,0.87412,NaN,0.44441,0.60231,0.68894,NaN
12,-3.4314,1.7536,9,-2.2908,0.43001,15,4.2179,4.478,16,2.1575,0.070953,0.70126,0.93819,0.82437,0.91492,0.69941,0.30032,0.86529,0.72112
12,-6.9932,2.7815,14,-5.1199,4.8826,14,5.9106,5.934,14,4.3886,4.5024,0.93072,0.93111,0.89725,0.86887,0.29615,0.27028,0.61453,0.8161
10,-4.2609,4.0878,4,-1.4047,0.17314,14,5.1964,5.442,1,0,0,0.89584,0.8809,0.8591,NaN,0.42403,0.53019,0.72288,NaN
1,-3.7149,33.755,6,-2.251,0.45501,12,7.8427,7.9839,1,0,0,0.47181,0.86665,0.85335,NaN,0.48487,0.51376,0.67525,NaN
13,-3.7528,0.53257,14,-1.873,0.01977,15,5.5592,0.077168,17,4.0346,0.23951,0.87855,0.8051,0.92676,0.92787,0.40065,0.48486,0.52121,0.69434
14,-6.0547,1.7431,11,-2.8088,0.79957,15,4.9836,0.043701,1,0,0,0.91542,0.89259,0.87995,NaN,0.31089,0.37201,0.6865,NaN
11,-4.0932,0.42929,7,-1.2471,0.25066,14,5.4673,5.7779,1,0,0,0.89269,0.85817,0.86295,NaN,0.40446,0.51243,0.70871,NaN
12,-2.5658,28.747,4,-2.3363,12.585,13,7.3745,0.17055,14,4.1444,0.057547,0.42964,0.78689,0.88806,0.88249,0.55869,0.3519,0.59403,0.74152
13,-5.6513,4.6291,11,-3.1083,0.43187,15,6.1895,0.18241,15,4.0817,0.034444,0.83059,0.81602,0.92961,0.92803,0.45295,0.518,0.50641,0.61671
22,-2.6379,0.78609,1,-0.95054,0.049918,12,8.0715,8.3785,1,0,0,0.7469,0.82646,0.83505,NaN,0.44279,0.77605,0.71952,NaN
1,-2.2902,62.442,1,-2.5753,29.971,13,6.5771,0.43424,14,4.1541,0.070341,0.37681,0.73801,0.88361,0.89877,0.23541,0.22445,0.59797,0.68068
14,-6.4875,6.2157,3,-1.1266,0.22999,15,7.0349,7.4175,1,0,0,0.89251,0.86667,0.86926,NaN,0.36826,0.58035,0.72943,NaN
19,-2.1673,20.832,5,-1.7065,5.5874,13,5.8475,5.8354,14,3.5231,3.7509,0.43174,0.84421,0.88518,0.84151,0.57998,0.36754,0.62143,0.89069
6,-3.4322,2.0486,6,-2.9227,2.9074,14,6.2891,6.6153,14,4.7691,4.8123,0.71595,0.92598,0.90436,0.8923,0.81772,0.38702,0.57944,0.7374
4,-2.331,89.182,1,-1.0317,0.20134,12,10.027,0.26617,1,0,0,0.3236,0.82224,0.85557,NaN,0.22551,0.75496,0.65538,NaN
13,-6.5524,1.2625,12,-3.5363,0.73323,16,7.5887,0.06856,17,2.2594,0.0072808,0.8898,0.89389,0.88259,0.8694,0.37714,0.35921,0.71683,1.0287
10,-3.8107,1.4183,4,-1.6866,0.28551,15,6.2454,0.063407,1,0,0,0.7277,0.84612,0.88932,NaN,0.71563,0.60889,0.65526,NaN
8,-2.7626,0.29154,2,-0.80237,0.14788,14,6.691,7.0138,1,0,0,0.85225,0.81952,0.87403,NaN,0.54626,0.73028,0.6774,NaN
24,-2.3764,0.65264,8,-1.5453,0.18417,14,6.0406,0.20202,1,0,0,0.72757,0.84606,0.86668,NaN,0.43014,0.52392,0.68524,NaN
8,-2.6236,14.012,5,-1.4836,0.12724,14,8.3943,8.6288,1,0,0,0.4454,0.81163,0.87782,NaN,0.79104,0.67108,0.67107,NaN
13,-4.7658,4.7741,13,-2.6247,0.2817,15,5.0424,0.2736,1,0,0,0.79816,0.89547,0.882,NaN,0.4951,0.34668,0.66533,NaN
11,-4.2984,0.14417,6,-1.1982,0.13965,14,6.2417,6.5084,1,0,0,0.85459,0.83409,0.87084,NaN,0.48563,0.59306,0.68868,NaN
18,-2.9599,1.5804,10,-2.352,1.9193,12,5.2409,5.4734,13,4.931,0.16759,0.70592,0.8261,0.85699,0.86579,0.5611,0.47852,0.66006,0.73625
23,-3.4214,0.33775,4,-0.59379,0.11177,14,6.28,0.26312,1,0,0,0.73428,0.82247,0.87411,NaN,0.44506,0.66069,0.66072,NaN
20,-3.3982,0.61693,10,-1.4896,1.6388,15,5.7733,0.14649,16,2.6168,0.030592,0.78057,0.60411,0.92132,0.91173,0.43934,0.817,0.53887,0.75042
1,-2.4235,47.622,4,-1.1253,0.0091588,13,6.9814,7.0649,1,0,0,0.39578,0.86162,0.86242,NaN,0.30221,0.59253,0.68581,NaN
25,-4.1413,8.1587,1,-0.60137,0.57119,13,7.6599,0.12778,1,0,0,0.63212,0.81663,0.84495,NaN,0.47196,0.84001,0.7184,NaN
10,-4.6692,0.28333,10,-2.265,0.32036,15,7.071,0.054957,16,2.9276,0.065763,0.79241,0.76441,0.8884,0.87533,0.62469,0.62888,0.65905,0.90106
12,-5.3243,8.8157,13,-4.5748,6.3521,14,6.4264,0.131,14,4.8024,4.9299,0.87067,0.8436,0.90202,0.89126,0.36563,0.38601,0.57891,0.7335
21,-2.7913,1.1373,10,-2.266,0.24571,13,4.3531,0.15835,1,0,0,0.74026,0.87266,0.84387,NaN,0.46507,0.43456,0.71625,NaN
7,-3.7432,1.7937,8,-2.6206,0.020826,14,6.292,6.4727,15,4.2467,0.23991,0.84028,0.89427,0.8948,0.89085,0.55807,0.42951,0.61656,0.74773
12,-5.6205,2.6412,14,-2.4755,0.33525,15,6.7444,0.29166,15,4.0091,0.046263,0.92988,0.58314,0.91821,0.89215,0.29564,0.82322,0.5457,0.76816
15,-3.0319,0.51506,9,-1.1083,0.15511,15,7.065,0.32943,1,0,0,0.75353,0.88225,0.87443,NaN,0.57069,0.43028,0.69177,NaN
11,-3.6177,9.8503,10,-2.5095,0.058094,14,4.2786,0.10952,15,3.3413,0.067531,0.7804,0.94495,0.89897,0.86355,0.46371,0.2776,0.58758,0.87245
25,-3.7069,2.4878,19,-2.229,0.30594,14,5.5583,5.5939,15,2.6702,2.7817,0.6775,0.6936,0.90188,0.87483,0.4559,0.52396,0.5984,0.86144
7,-5.0676,41.916,8,-5.2204,28.969,12,8.9582,9.2995,12,7.5935,7.6377,0.78025,0.89108,0.88751,0.88798,0.29616,0.23639,0.57635,0.64693
7,-4.6481,1.542,10,-2.7949,2.8686,14,5.8345,5.9285,15,3.6257,0.11629,0.76459,0.89725,0.90201,0.90974,0.72809,0.3908,0.59563,0.68518
17,-2.7885,2.5829,11,-2.7878,0.73824,13,4.9716,4.9636,14,3.9703,0.1677,0.52906,0.90424,0.91566,0.91137,0.82305,0.3498,0.52359,0.62263
19,-3.9807,1.1499,8,-2.1355,0.42263,14,4.8992,0.23074,1,0,0,0.80324,0.87747,0.88884,NaN,0.42269,0.45361,0.61439,NaN
13,-3.3466,6.0739,9,-2.9439,0.39304,14,3.8995,3.96,15,2.6194,2.7296,0.59874,0.91875,0.92393,0.87588,0.74513,0.35056,0.51868,0.85711
10,-5.5059,0.5483,12,-5.5125,0.40411,15,7.7765,0.35044,15,3.9607,4.2409,0.83316,0.94899,0.90703,0.92561,0.54323,0.24531,0.58487,0.63222
6,-4.331,4.1165,1,-0.69045,0.70913,14,8.3289,0.073587,1,0,0,0.89307,0.84689,0.85036,NaN,0.51087,0.73661,0.74038,NaN
20,-2.8393,0.37472,1,-1.125,0.032592,14,7.1915,0.19057,1,0,0,0.78784,0.82948,0.86945,NaN,0.43152,0.77337,0.67894,NaN
15,-4.6498,0.22455,14,-2.7683,0.37326,13,6.1576,0.26642,14,3.9126,0.21618,0.92646,0.94512,0.88951,0.90499,0.28444,0.23463,0.58542,0.64174
13,-5.541,4.9905,13,-5.4361,0.28122,15,6.5734,0.17233,16,5.27,0.20207,0.93592,0.95529,0.91091,0.91511,0.29054,0.22079,0.57642,0.71665
